Extremity,WC_zscore,WPS_zscore,number_zscore,quantity_zscore,Drives_zscore,affiliation_zscore,achieve_zscore,power_zscore,Cognition_zscore,cogproc_zscore,insight_zscore,cause_zscore,discrep_zscore,tentat_zscore,certitude_zscore,differ_zscore,emo_pos_zscore,emo_neg_zscore,emo_anx_zscore,emo_anger_zscore,emo_sad_zscore,Social_zscore,prosocial_zscore,polite_zscore,socrefs_zscore,family_zscore,friend_zscore,female_zscore,male_zscore,politic_zscore,ethnicity_zscore,Lifestyle_zscore,leisure_zscore,home_zscore,work_zscore,money_zscore,relig_zscore,Physical_zscore,health_zscore,sexual_zscore,food_zscore,death_zscore,need_zscore,want_zscore,acquire_zscore,lack_zscore,fulfill_zscore,fatigue_zscore,reward_zscore,risk_zscore,Perception_zscore,motion_zscore,space_zscore,visual_zscore,auditory_zscore,feeling_zscore,time_zscore,focuspast_zscore,focuspresent_zscore,focusfuture_zscore,Moral_Percentage_zscore,Affect_Percentage_zscore,ME_Percentage_zscore
0.499969257190969,0.8335330966802924,1.2260767331484184,0.28556054461322566,1.1642104387020424,0.9178117899845145,0.045608258009091185,2.244708401144022,0.4087043337715594,-0.2665668612945247,-0.26151834091143566,-0.8430089276142863,1.1758516314396168,-0.19773140419504348,0.36606311616659726,-0.8027824455501178,-0.8326443712307975,-0.5063547710043653,-0.3994457572063909,-0.4628691283373618,0.283302786399757,-0.26037696319299514,-0.853068525616156,-0.5004674384933893,-0.02624971641142554,-0.6175408236216121,1.583592011158984,-0.2708233470772509,-0.4574707732926361,-0.5933731866591467,-0.4088430265183187,0.12044608477536507,0.22477128475369496,-0.5160658520499147,-0.8119754329166109,0.7489827671095336,0.07145973871991933,-0.33001071738354637,-0.751133260807383,-0.3692011651003721,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,-0.7756678745593203,-0.6220576029333414,-1.0598550196335497,0.6173328318864151,-0.49993208931673777,-0.10597553403763497,0.16417332953807462,1.1817628181113875,0.5463899908328413,0.8694441476644169,0.3517694862462306,-0.7244769098098824,-0.3929115325325846,-0.3806938472909151,1.131006314897458,0.14580782395545627,-0.13289757948391104,-0.5839062378371824,0.8867974667039628,2.081056024987157,1.142866943418257
0.499960899353027,-1.3877753103193324,0.29025814338121514,0.054309060631963,-0.3652655266247589,2.863287860002384,1.9916817372017817,0.3044525000377817,2.0116594674294235,-0.7287632736579166,-0.9837538833003674,-0.32811724727502156,0.49724912688826495,0.19069811253410426,-0.11050605177200747,-0.8027824455501178,-1.4984411962308208,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,1.0600219350825257,-0.9293507329174487,0.3276010863152803,0.8587495243739373,0.06551090734204415,-0.2708233470772509,-0.4574707732926361,-0.9022196780809304,1.7084868750038336,3.994556570461776,1.1686913859196983,-0.5160658520499147,0.8796400523263288,1.9047212847239017,-0.7109052228048991,-0.33001071738354637,-0.751133260807383,-0.3692011651003721,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,-0.7756678745593203,-0.6220576029333414,-0.1648331874306927,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,2.1002863882284717,0.5899028045358928,-0.9961716774757265,-0.7001289084938488,-1.350193004164795,2.9515597754175196,-0.3929115325325846,-0.3806938472909151,-0.08531115594073381,-1.0634330962040497,0.6375822524933633,-1.1658445682767433,0.6710515295453281,-0.165450109782891,-1.521645969794564
0.499634027481079,0.381948420532017,-0.4575794196205227,-0.08759525908381169,-0.8914839455635621,-0.23465117720702325,0.38085621030699135,0.7643650099296314,-0.6908101172048144,0.4893618505147604,0.7395549741719569,1.2670373702466218,1.1051638705488507,0.29140206131573526,-0.031077857115573294,-0.8027824455501178,-0.6482698658461761,0.343233770949268,-0.35492548705335664,-0.4628691283373618,0.35636081154582605,-0.26037696319299514,0.10740233495349674,0.9540063425968995,-0.5049890377475569,-0.19194360618145365,-0.5478551952102549,-0.2708233470772509,-0.13419525824601827,-0.559802915852431,-0.5790597440916683,-0.4592901636765206,-0.6923074865213319,-0.5160658520499147,0.2664294389257631,-0.7708133835533606,-0.0715532112362303,-0.33001071738354637,-0.5460301252713864,-0.3692011651003721,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,0.49254492859252647,-0.6220576029333414,-1.0598550196335497,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,1.115246411000024,0.32215660791840733,-0.2962428147630285,1.0981236657801905,-0.8313499354944591,1.4354542498717549,-0.3929115325325846,-0.3806938472909151,0.8970991089670364,-0.7163863747232946,-0.14757338580728768,2.351087080901472,0.49184516225957936,0.4787831258127077,-0.3560058902928539
0.499968528747558,0.845738087927543,-0.11839626263066381,-0.6867468312170825,-0.9996783868406991,0.654709311944003,0.6098060313884845,0.5775255527860673,0.21538311162186746,0.027165438151369327,-0.4809316702447818,-0.3785968237788711,-0.46410442122615025,1.1258062083635345,-0.9501755381400251,-0.18295414928426762,-0.8326443712307975,0.27526668759297734,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,1.9812364934490592,4.664779194352892,0.9312289262608371,1.3741211548678793,-0.5478551952102549,-0.2708233470772509,-0.4574707732926361,0.4943035874784394,0.3550563889328106,-0.5237053023933969,0.3231894943539416,1.1649039571449296,-0.32563598090926577,0.7432040745214613,-0.5174171140406967,-0.33001071738354637,-0.1850486067280325,-0.09315044747069168,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,-0.7756678745593203,3.643127021352902,-1.0598550196335497,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,0.16417332953807462,-0.7770119887217967,0.06731246829647987,-0.08685201900154646,-0.017709668715978327,0.23087725697238007,1.5775957293510017,-0.3806938472909151,-1.0384830201072017,-0.3584944431962658,0.19730806279206375,1.4655287519717057,-0.143620064306996,-0.2892699136448726,0.33920554280487497
0.499938630520774,-1.6806951002533488,0.6519172927017286,-0.9547883240135459,-0.39477310151852363,-0.30876455130294217,-0.9192517022629151,-1.4202194120566543,0.4771722666162424,0.5368773695427732,0.5018572007274985,-0.1968703483650128,1.3596398097556077,-0.2696627961819228,0.037003452589941706,0.38297603426281296,-0.013202125076923142,-0.5063547710043653,0.0680170794004692,-0.4628691283373618,1.0504120504334826,-0.26037696319299514,1.5258633878928745,-0.9293507329174487,-0.5049890377475569,0.6226760678250992,-0.5478551952102549,3.6219550718915827,1.2623549667553708,-0.9022196780809304,0.8117353873003335,0.8750234240302005,-1.0636125500131721,-0.5160658520499147,0.11841308396700588,-1.0250758574285215,-0.3407540582125119,-0.33001071738354637,2.1531271383823283,0.6869928849610138,-0.22161396060969396,3.451761108331011,2.603136972176995,2.1779329959390594,-0.6220576029333414,-0.07533100421040703,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,-0.6170652730913838,-0.48108198193404944,-0.0006417902193158302,-1.0743317563196606,-0.835280564802568,-0.2883369641049365,5.304424681174306,-0.3806938472909151,-0.3309137221676766,1.474346054623972,-1.0281217652098866,-0.052571240479322656,-1.3457029192071872,0.07349892622586687,1.5342909642973086
0.49998128414154,0.6504582279715321,-0.5576997490934335,1.1054521696377013,0.6970071695507687,1.0512158633571689,0.8796397490916728,0.6493868824566689,0.686603590611742,0.47640307259803005,0.6207060874497277,0.6410906215988886,0.6103495443134901,-1.190384613613977,0.43414442587211205,0.49077225970035204,0.22238752069231577,0.3092502292711226,-0.3771856221298738,0.45269618046181537,-0.556864502780038,-0.26037696319299514,0.9317846812190022,-0.4818203387358215,-0.005434963309854649,0.4032275025825181,-0.5478551952102549,-0.2708233470772509,-0.14712627884788299,-0.7410823782086954,0.2471140802277598,1.0498645148331502,-1.085980324922319,-0.5160658520499147,-0.8119754329166109,-0.6841329947322831,-0.509004587572688,-0.33001071738354637,0.036462779650843796,-0.08114824235635776,0.3820255790081357,-0.3428045073233172,0.1639781110034603,-0.7756678745593203,-0.6220576029333414,0.5511842783315928,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,0.19814022530457273,-1.1011258056798054,-0.1297548813993284,0.4640577291864541,-0.2849924616673633,0.2931829635016581,-0.3929115325325846,-0.3806938472909151,-0.6934698913598301,-1.323718137314616,0.28536290073232373,0.048635425684079164,2.0241586898016277,0.16413645309679376,0.9332417568811345
0.499978897862093,-2.132279776401624,0.8623743117978458,-1.4172912919760707,-1.093119040670954,-1.0054302678045792,0.021077920036074057,-0.6584893175482783,-0.9485717467377373,-1.3810217621333571,-1.3677272096337234,0.06562344945500449,-1.7647592216162413,-0.7731825400900774,-0.26936244108487556,-0.8027824455501178,-1.0989631012308068,-0.5063547710043653,0.26835829508912357,1.559004261927488,-0.556864502780038,-0.26037696319299514,-0.9839228662932205,1.0472418413847386,-0.5049890377475569,-0.35486754098276435,3.5156952341987266,-0.2708233470772509,4.327006849397308,-0.5463748075297448,-1.2848363779323857,0.30448933825215435,-0.8667761308126785,-0.5160658520499147,-0.8119754329166109,-0.5685591429708462,-0.2650413200004327,-0.33001071738354637,2.719211792461679,2.1752663191384216,1.1114233560463465,-0.3428045073233172,4.370967706422034,1.8775668057188857,-0.6220576029333414,3.6837606910415923,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,1.1831802025330205,1.8863580723679285,0.46824259353967584,0.12103845201279353,0.4067982965597513,-0.10141984451710241,-0.3929115325325846,-0.3806938472909151,1.0549864729700706,-0.07109637697001535,-0.8373362830059901,-1.1658445682767433,0.2363974895934898,-0.6050765262791232,-0.30999378189147075
0.499505400657653,0.6992781929605348,-0.38197835450832557,-0.16643099225924202,1.1347028638082781,-0.5681613606386579,0.8551094111186555,-0.05485414831522584,-1.0573149341969392,-0.9965780172703492,-1.2625916559948283,0.3785968237788711,-0.7609930169673668,-0.8451139320769566,0.6837758947923335,-0.8027824455501178,-0.7814292308461805,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,-0.6018281915161926,-0.4818203387358215,-0.5049890377475569,0.14055421994367004,-0.1798355336788755,-0.2708233470772509,0.16321821559687008,0.05789006699113625,-1.4509014682478487,-0.28444907287357096,-0.8846703507399961,0.06861929897437893,-0.30449078734372903,-0.5570017577947025,-0.7109052228048991,-0.33001071738354637,0.4220566744585173,0.20690468038765658,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,0.025308632694477633,-0.6220576029333414,1.0658218318482355,1.6692062675126427,-0.49993208931673777,-0.10597553403763497,-0.6170652730913838,0.23760517740762235,2.503472636087765,1.92968554983755,1.8375473647112825,1.7677513513612373,0.6351792127979822,-0.3806938472909151,-0.4361719648363664,0.5958840408758106,-0.25764193323261253,-0.8622245697865376,-0.19541855257413093,-0.5355880471199241,0.11107683659967527
0.39291375875473,-0.30153108931402134,-0.3206801936065436,-1.2648755411702386,-1.1226266155647184,-0.5829840354578416,-1.2790299925338324,-1.0034236999671655,0.23954826439057883,0.4116091830143769,0.5018572007274985,-0.3483090778765614,1.5717030924279052,-0.6868648697058224,0.8653260540070401,-0.8027824455501178,0.2940887172307801,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,0.4450065339003227,-0.9293507329174487,0.09863880219799998,0.37662767649250817,-0.5478551952102549,-0.2708233470772509,-0.4574707732926361,0.6822971039960467,-0.3548718721657933,-0.3488642115904471,1.5086815645387326,-0.5160658520499147,1.683157407816725,1.956729518016548,-0.46694195523264387,-0.33001071738354637,0.21695353892252076,-0.3692011651003721,-0.22161396060969396,-0.3428045073233172,0.27586613215820954,-0.7756678745593203,0.4535106936257981,0.26030218286566426,-0.35039072888971456,4.566558182453657,-0.10597553403763497,-0.6170652730913838,-0.6924605582110117,0.5022197227975743,-0.0036958305958104632,0.2063362018462122,1.2485371302839208,0.8493647847418502,-0.3806938472909151,0.7918408662983468,0.9917342075647971,-1.571126599174823,-0.7989704034344116,-1.1333106194984388,-0.43969039148231914,0.17110341036416915
0.499907374382019,-2.1566897588961256,-1.4179172737484385,-0.5763768047714799,-0.030846344495426045,-0.19388882145426778,-0.40411460482955575,0.11761304289421792,-0.07862624706412281,-1.8173006186632876,-1.8339805344670843,-1.539627083367409,-0.25204113855385274,-0.7731825400900774,-1.4721322458823063,-0.8027824455501178,-0.535596557000018,-0.5063547710043653,-0.9114288639662853,-0.4628691283373618,-0.556864502780038,-0.26037696319299514,0.30106675915555214,3.0611286152020614,-0.5049890377475569,0.5561765026000747,0.26485489067154133,-0.2708233470772509,0.22787331860619373,0.17202898773396946,-1.7249088672683623,0.31369150092599385,0.5781821283182175,-0.5160658520499147,-0.8119754329166109,1.6042292701441656,-0.7109052228048991,-0.33001071738354637,5.828575327187386,9.25656733659544,1.1114233560463465,-0.3428045073233172,-0.3730843905393363,1.0098422561939377,-0.6220576029333414,-1.0598550196335497,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,-0.6170652730913838,-1.1011258056798054,-0.5816507005293714,-0.41947677262449,-0.1906573582727567,-1.2021539932010137,-0.3929115325325846,-0.3806938472909151,-1.7226615974536845,-0.9170227605793562,0.35140402918751856,-1.1658445682767433,-0.5024147631894293,-2.361449941269979,0.9405349467999568
0.499956870400638,-1.949204907692864,-0.17560787947232637,-1.159761230269665,0.5150437910392198,-1.8614397386124417,-1.2790299925338324,-0.7159783812847597,-1.2264710035779196,-1.3378258357442552,-1.0797472148837064,-1.0449272336296842,-0.37927910815723137,-1.5356552951509972,-1.4721322458823063,0.5177213160597368,0.28384568915385644,-0.5063547710043653,1.270064373532395,-0.4628691283373618,3.022978729377349,-0.26037696319299514,-0.1307525650787605,-0.9293507329174487,-0.5049890377475569,-0.8369893888641935,-0.5478551952102549,-0.2708233470772509,-0.4574707732926361,0.4137349375423218,-0.11407749120837207,0.1940633861660808,-0.7370430363396259,-0.5160658520499147,-0.8119754329166109,-0.3778622875644754,0.11352237105996327,-0.33001071738354637,0.4548731761442768,-0.3692011651003721,-0.22161396060969396,-0.3428045073233172,-0.3730843905393363,-0.7756678745593203,-0.6220576029333414,-1.0598550196335497,-0.35039072888971456,-0.49993208931673777,-0.10597553403763497,-0.6170652730913838,-1.1011258056798054,1.6914192468240032,0.5056358233893221,1.50737450283016,0.8331657534220674,-0.3929115325325846,-0.3806938472909151,-0.0794634757924734,0.02651051344644686,0.15328064382193377,-0.5459537380259069,0.5052661184152389,0.32208816879387125,2.4281025839091472
